subject,rt,Happy,Calm,Sad,AngryStressful,Familiar,title,Condition,Track_ID,X1,ACTIVE,PERCEPTUAL,MUSICAL,SINGING,EMOTIONS,GENERAL,classical,blues,country,dancElectronica,folk,rapHipHop,soulFunk,relgious,alternative,jazz,rock,pop,heavyMetal,SoundtracksThemeSongs,familyIncome,highestFather,highestMother,melodicTraning,melodicCourses,melodicPrivate,harmonicTraning,harmonicCourses,harmonicPrivate,sightsingTraning,sightsingCourses,sightsingPrivate,instrument,age,gender,meds,listMeds,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76
16,22541,6,6,4,2,2,onMusic,Melody,17,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,13091,3,3,6,8,3,noMoreMissNice,Lyrics,16,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,16405,4,6,7,4,4,thatsAll,Lyrics,15,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,11714,4,6,6,2,7,dancinInTheMoonlightC,Melody,19,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,13556,2,8,8,4,5,theCrucifixion,Melody,21,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,15505,4,6,7,3,3,everyTimeWeSayGoodbye,Melody,23,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,15924,6,6,4,4,2,willowSong,Lyrics,6,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,16429,7,4,3,3,7,thatsAll,Melody,31,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,23197,2,6,8,3,4,bambi,Lyrics,8,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,9669,7,7,4,2,2,iWishYouLove,Lyrics,12,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,16102,7,6,4,2,6,willowSong,Melody,22,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,14384,4,2,6,8,2,owlAPussyCat,Melody,18,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,10316,4,8,7,2,6,iWishYouLove,Melody,28,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,18476,7,6,4,2,5,bambi,Melody,24,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,11891,2,2,6,8,1,toThisWeveCome,Lyrics,13,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,13537,3,3,6,7,1,theCage,Melody,30,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,14634,5,8,4,2,6,goognightMoon,Lyrics,9,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,16589,6,6,5,3,7,dancinInTheMoonlightC,Lyrics,3,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,11548,3,3,8,8,5,noMoreMissNice,Melody,32,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,21414,3,8,8,4,2,theCrucifixion,Lyrics,5,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,11758,3,7,7,3,2,everyTimeWeSayGoodbye,Lyrics,7,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,14670,3,7,7,3,3,silentMoon,Melody,26,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,11885,6,7,6,2,5,dream,Lyrics,11,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,16573,5,7,6,3,1,onMusic,Lyrics,1,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
16,18066,6,4,6,7,5,takeYouAb,Melody,20,12,37,44,34,13,28,64,5,5,1,6,3,6,3,2,5,5,5,6,1,7,5,8,8,1,1,1,1,1,1,1,1,1,piano,22,MALE,1,No,5,2,5,6,3,6,6,1,3,5,5,5,5,4,6,6,3,5,5,4,6,5,6,6,2,2,3,1,2,2,2,1,5,5,6,3,3,6
17,48312,5,4,5,1,3,takeYouAb,Melody,20,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,20389,5,6,5,6,2,bambi,Melody,24,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,19149,3,3,9,7,1,everyTimeWeSayGoodbye,Lyrics,7,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,15623,2,2,5,9,1,noMoreMissNice,Melody,32,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,16022,5,9,5,5,7,willowSong,Melody,22,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,14130,1,1,7,9,2,toThisWeveCome,Lyrics,13,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,15140,1,1,5,9,1,owlAPussyCat,Melody,18,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,17783,5,7,5,5,3,goognightMoon,Lyrics,9,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,28052,5,2,5,8,1,theCage,Melody,30,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,32180,7,5,1,1,7,dancinInTheMoonlightC,Lyrics,3,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,17877,1,1,8,9,8,theCrucifixion,Lyrics,5,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,23722,5,7,2,3,7,onMusic,Lyrics,1,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,13724,6,9,1,1,7,silentMoon,Melody,26,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,19458,3,4,7,5,6,iWishYouLove,Melody,28,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,15253,9,8,1,1,6,dream,Lyrics,11,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,21130,5,5,6,1,7,everyTimeWeSayGoodbye,Melody,23,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,18254,9,1,6,9,5,bambi,Lyrics,8,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,26479,3,6,7,4,5,willowSong,Lyrics,6,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,12896,9,9,7,1,6,iWishYouLove,Lyrics,12,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,28503,1,1,7,9,6,dancinInTheMoonlightC,Melody,19,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,19361,6,3,7,8,7,thatsAll,Lyrics,15,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,19367,5,4,7,5,7,dream,Melody,27,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,20943,1,1,8,9,3,toThisWeveCome,Melody,29,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,23396,9,6,1,1,3,takeYouAb,Lyrics,4,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,17748,1,6,9,5,4,goognightMoon,Melody,25,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,20832,6,2,6,6,8,noMoreMissNice,Lyrics,16,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,14620,8,9,1,1,8,silentMoon,Lyrics,10,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,12892,1,1,9,8,7,theCrucifixion,Melody,21,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,19041,3,1,5,8,6,thatsAll,Melody,31,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,17329,2,3,8,8,4,onMusic,Melody,17,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,12542,6,1,6,9,3,owlAPussyCat,Lyrics,2,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
17,22579,1,1,4,8,3,theCage,Lyrics,14,13,46,36,24,20,39,65,7,5,1,6,1,5,4,4,5,6,5,7,3,7,2,1,1,1,1,1,1,1,1,1,1,1,piano,22,FEMALE,1,NA,6,1,6,6,7,6,7,1,6,5,2,5,4,4,3,5,5,3,3,2,4,4,4,5,2,1,3,1,4,3,5,3,7,7,7,5,7,6
18,23966,7,7,1,1,1,onMusic,Lyrics,1,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,17847,1,2,8,5,1,iWishYouLove,Melody,28,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,16739,6,5,2,5,3,willowSong,Melody,22,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,25538,6,5,7,1,7,dream,Lyrics,11,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,14805,1,1,9,8,3,theCage,Melody,30,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,14296,8,5,1,1,3,dancinInTheMoonlightC,Lyrics,3,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,13933,1,1,7,9,1,toThisWeveCome,Lyrics,13,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,16940,4,4,6,7,4,bambi,Melody,24,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,15248,3,3,8,9,5,noMoreMissNice,Melody,32,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,11676,6,6,6,6,5,takeYouAb,Melody,20,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,14341,1,7,9,5,1,theCrucifixion,Lyrics,5,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,19031,5,7,5,1,7,goognightMoon,Lyrics,9,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,12509,6,5,5,8,5,owlAPussyCat,Melody,18,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,11549,1,7,9,1,7,everyTimeWeSayGoodbye,Lyrics,7,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,14278,3,5,6,5,5,silentMoon,Melody,26,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
18,14734,5,6,6,3,7,bambi,Lyrics,8,14,31,44,13,12,31,43,4,5,1,5,1,7,7,1,1,7,5,5,1,7,4,6,6,1,1,1,1,1,1,1,1,1,none,20,FEMALE,1,none,1,1,5,1,1,5,6,4,7,7,6,5,4,3,6,6,5,2,1,7,1,1,1,1,1,1,1,1,1,5,2,1,4,5,6,4,5,7
